CT1,CT2,CT3,CT_Avg,total_current,therm_temp,vibration
4.733198166,5.628574371,4.800243378,5.054005146,15.16201591,38.37334442,1728.0
4.59942627,5.446462631,4.981934071,5.009274006,15.02782249,38.48518372,1813.0
3.59441328,4.396254063,3.890400648,3.960355997,11.88106823,38.7101059,1811.0
3.714318514,4.383332729,3.804387569,3.967346191,11.90203857,38.70637894,1855.0
4.872523785,5.433002472,4.858726978,5.054750919,15.16425323,38.80385971,1977.0
4.621043205,5.469006062,5.003398418,5.031149387,15.09344864,38.93233109,1818.0
4.719139099,5.697947979,4.980681896,5.132589817,15.39776993,39.05078888,1981.0
3.632992506,4.400635719,3.865023851,3.966217279,11.89865208,39.18967056,1785.0
4.64637661,5.57722187,4.775396824,4.999664783,14.99899483,39.36897278,1726.0
4.727895737,5.570449352,4.980178356,5.092841625,15.2785244,39.53307343,1851.0
4.738320827,5.679608822,5.164001942,5.193977356,15.58193207,39.65991592,1741.0
3.669305563,4.465622425,3.909114361,4.014680862,12.04404259,39.73809433,1807.0
3.976574183,4.9877882,4.44870472,4.471022129,13.41306686,39.81653976,1874.0
4.726955891,5.54515934,4.856508255,5.042874813,15.12862396,39.98031998,1887.0
4.652624607,5.828246593,4.9091506,5.130007267,15.39002228,40.15810776,2000.0
3.607440472,4.519333839,4.082848072,4.06987381,12.20962143,40.18419266,1917.0
3.547693014,4.246665001,3.787351608,3.860569954,11.58170986,40.31955719,1874.0
3.478000164,4.338281631,3.896187305,3.904156446,11.7124691,40.44570923,1851.0
4.179262638,5.124318123,4.488492012,4.59735775,13.79207325,40.57739639,1891.0
4.414363861,5.19850111,4.436462879,4.683109283,14.04932785,40.7069397,1644.0
3.459241152,4.213274956,3.854044199,3.842186689,11.52655983,40.82198715,1838.0
3.579539537,4.393789768,3.913009167,3.962113142,11.88633919,40.94943619,1871.0
4.189788818,5.213651657,4.546839237,4.650093079,13.95027924,41.0828743,1978.0
4.439728737,5.061676025,4.539428234,4.680277348,14.04083252,41.22802734,1981.0
3.554027081,4.376429558,4.032145977,3.987534285,11.96260262,41.36284256,1875.0
3.485620737,4.362825871,3.854644775,3.90103054,11.70309162,41.48807907,1811.0
4.211627483,5.36845541,4.638768673,4.739616871,14.21885109,41.59494019,1925.0
4.360021114,5.135931492,4.36507225,4.620341778,13.86102486,41.7022171,1728.0
3.529441357,4.289103031,3.840651751,3.886398554,11.6591959,41.87392426,1840.0
3.484362364,4.291446209,3.802138329,3.859315634,11.57794666,41.97874832,1821.0
3.500713587,4.372898102,3.912985325,3.928865433,11.7865963,42.09565735,1963.0
4.038724422,5.167708397,4.614468098,4.606966496,13.82089996,42.1905899,1875.0
4.51635313,5.254507542,4.401468754,4.72410965,14.17232895,42.32912445,1723.0
3.578357935,4.586723804,4.065279961,4.076787472,12.23036194,42.43921661,1840.0
3.454035997,4.351231575,3.86436224,3.889876604,11.66963005,42.58213806,1781.0
3.530003786,4.301345348,3.816083431,3.882477522,11.64743233,42.71156311,1952.0
3.53000617,4.272903919,3.820809841,3.874573469,11.62372017,42.78557968,1851.0
3.443678617,4.387772083,3.90485096,3.912100554,11.73630142,42.92436218,1849.0
3.463232756,4.45641613,4.031431675,3.983693361,11.95108032,43.04565048,1920.0
3.478687763,4.505856991,4.051468372,4.012004375,12.03601265,43.25375366,1728.0
3.498418331,4.417503834,3.861385584,3.925769091,11.77730751,43.40929031,1758.0
4.014302731,4.999930859,4.309247971,4.441160679,13.32348156,43.40577316,1914.0
4.02468729,5.058801174,4.48827219,4.523920059,13.57176018,43.52104568,1932.0
4.165037632,5.119940758,4.44266367,4.575880527,13.72764206,43.62897491,1780.0
3.478119135,4.305249691,3.839168549,3.874179125,11.62253761,43.74116898,1920.0
3.540831566,4.412424088,3.889779806,3.947678566,11.8430357,43.89037704,1808.0
4.132578373,5.063089848,4.510369778,4.568679333,13.70603752,44.00523758,1920.0
4.166026592,5.165189743,4.575489044,4.635568619,13.90670586,44.11627197,1840.0
4.188779354,5.1855793,4.368310928,4.580890179,13.74267006,44.19199371,2020.0
3.438327551,4.357697964,3.862874508,3.886299849,11.65889931,44.31445694,1918.0
4.75575304,5.693894863,4.973316193,5.140987873,15.4229641,44.4142952,1712.0
3.47338295,4.216876507,3.797077417,3.829112291,11.48733711,44.53952026,1829.0
3.758898735,4.863193989,4.323068619,4.31505394,12.94516182,44.65457535,1808.0
4.762777805,5.606446266,5.026315689,5.131846905,15.39554024,44.74019241,1712.0
4.913626671,5.876752377,5.070827961,5.287068844,15.86120605,44.86235046,1697.0
4.674104214,5.643357754,5.232278347,5.183246613,15.54973984,44.96912003,1679.0
4.877185822,5.699359417,5.002788544,5.19311142,15.57933426,45.11793137,1857.0
4.968832493,6.052122593,5.549130917,5.523361683,16.57008553,45.29987717,1810.0
3.434174061,4.385808468,3.984687567,3.934890032,11.80467033,45.33338165,1890.0
3.642886639,4.265626907,3.81849575,3.909003019,11.72700882,45.55792618,1827.0
5.128712177,5.755795479,5.22832346,5.370943546,16.11283112,45.57691956,1675.0
5.0173769,5.794400692,5.39626646,5.402681351,16.20804405,45.79628372,1901.0
3.369968891,4.307306767,3.985405445,3.887560606,11.66268158,45.79558182,1878.0
3.462942839,4.205405235,3.804782867,3.82437706,11.47313118,45.91249847,1824.0
3.398776293,4.255241871,3.887316227,3.847111464,11.54133415,45.96305084,1831.0
4.022459507,4.839013577,4.41299963,4.424824238,13.27447319,46.08963776,2018.0
5.150138855,5.620268822,5.081671238,5.284026623,15.85207939,46.20186996,1865.0
4.996399879,5.632503986,5.322939396,5.317281246,15.95184326,46.33608246,1754.0
3.404992342,4.259112358,3.846056223,3.836720228,11.51016045,46.45041275,1940.0
4.827863693,5.450088978,5.009237766,5.095729828,15.28718948,46.56481171,1591.0
4.853927612,5.595749378,5.180212498,5.209962845,15.62988853,46.72020721,1808.0
4.928444386,5.46077919,5.36581707,5.251679897,15.75504017,46.82668686,1732.0
4.851539612,6.027334213,5.517875671,5.465583324,16.3967495,46.93157959,1597.0
4.873036861,6.147293568,5.507917881,5.509416103,16.52824783,47.01602936,1881.0
5.677957535,6.371886253,5.577016354,5.875619888,17.62685966,47.12622833,2137.0
3.453807354,4.172284603,3.788230181,3.804774046,11.4143219,47.29661942,1968.0
3.401522398,4.296193123,3.840348244,3.846021414,11.538064,47.31573868,1817.0
5.253902912,6.23497963,5.533517838,5.674133301,17.0223999,47.82939148,1884.0
4.133747101,4.894523144,4.653476715,4.560582638,13.68174744,47.8541069,1952.0
3.521048784,4.297813892,3.74075079,3.853204727,11.55961418,47.90926361,1949.0
3.483514071,4.078619957,3.715909004,3.759347677,11.27804279,47.95396423,1827.0
3.387625694,4.426089287,4.015067577,3.942927599,11.82878304,48.09044647,1767.0
5.271687508,6.317261696,5.59561491,5.728188038,17.18456459,48.08403397,1462.0
5.335464001,6.519492626,5.595645428,5.816867352,17.45060158,48.17757034,1987.0
3.382864714,4.155722141,3.665734529,3.734773636,11.20432091,48.20794678,1795.0
3.46772337,4.114625931,3.71650219,3.766283751,11.29885101,48.29123688,1733.0
3.373000622,4.168205738,3.799426794,3.78021121,11.34063339,48.37456894,1923.0
3.537652254,4.311229229,3.810959339,3.886613846,11.65984154,48.46321106,1878.0
4.802896023,5.868441582,5.506686687,5.392674923,16.17802429,48.58576202,1917.0
5.046636105,6.08877182,5.527660847,5.554356098,16.66306877,48.64706421,1779.0
3.519929171,4.431364059,3.883633375,3.944975615,11.83492661,48.74197006,1931.0
3.709607363,4.875124454,4.273842335,4.286191463,12.85857391,48.85708618,1977.0
5.139358997,5.95309639,5.656158924,5.58287096,16.74861336,49.006073,1998.0
4.985435486,6.224969387,5.455265522,5.555223465,16.66567039,49.11729813,1776.0
5.161896706,6.303823948,5.492242336,5.652654648,16.95796394,49.09920883,1793.0
5.071635723,6.112213612,5.423576832,5.535808563,16.60742569,49.36230087,1794.0
4.964494228,6.206199646,5.675407887,5.615367413,16.84610176,49.39436722,2074.0
3.472557783,4.202257156,3.705663681,3.793493032,11.38047886,49.48942566,1777.0
3.45294261,4.201635361,3.633388519,3.762655497,11.28796673,49.52799225,1899.0
3.457351208,4.149188042,3.743981838,3.783507109,11.35052109,49.62771988,1733.0
4.357186794,5.381523132,4.669234753,4.802648544,14.40794563,50.38772964,1872.0
4.255540371,5.252940655,4.34079504,4.616425037,13.84927559,50.43214035,1664.0
4.210278034,5.201638222,4.438405037,4.616774082,13.85032177,50.53692627,1858.0
3.33675766,4.361559868,3.9203794,3.872899055,11.61869717,50.63370132,1868.0
3.509810686,4.158764839,3.694463015,3.787679434,11.36303806,50.80355835,1851.0
3.480751514,4.29242897,3.616318464,3.796499491,11.38949871,50.84658432,1842.0
3.543926954,4.135080338,3.65226984,3.777092695,11.33127785,50.93920517,1785.0
3.398759365,4.333703518,3.914066076,3.882176399,11.6465292,51.07250595,1839.0
3.467206717,4.220211506,3.678456306,3.788624763,11.36587429,51.14173889,1998.0
3.400532246,4.192971706,3.72300148,3.772168398,11.31650543,51.25511551,1829.0
4.219194412,4.983888149,4.35883379,4.520638943,13.56191635,51.97927856,1973.0
4.214434624,5.052705288,4.367958546,4.545032501,13.6350975,51.9783783,1803.0
4.226685047,5.269577026,4.683760643,4.72667408,14.18002224,52.00395966,1894.0
3.614404678,4.264429092,3.721865654,3.866899729,11.60069942,52.04473877,1915.0
4.198159218,4.884011269,4.306352139,4.462841034,13.3885231,52.09291077,1754.0
4.256084442,4.969640732,4.429746151,4.551824093,13.6554718,52.14452362,1955.0
4.300748348,5.273231506,4.62010622,4.731361866,14.19408607,52.20433807,1790.0
3.478394747,4.167708874,3.766752005,3.804285288,11.4128561,52.27825165,1839.0
3.629522324,4.534841537,3.930934906,4.031766415,12.09529877,52.35085678,1774.0
4.198350906,5.166897774,4.753267288,4.706171989,14.11851597,52.44612122,1842.0
4.321443558,5.047832012,4.554897308,4.641391277,13.92417336,52.53033829,1921.0
3.548835993,4.171954632,3.702380896,3.807723999,11.423172,52.60837173,1844.0
3.624606609,4.181250095,3.624106646,3.809987783,11.42996311,52.67896271,1824.0
3.634786129,4.254618168,3.689479113,3.859627724,11.57888317,52.75966644,1828.0
4.513404846,5.380295753,4.818775177,4.904158592,14.71247578,52.84645462,2006.0
4.621304989,5.480902195,4.942799568,5.015002251,15.04500675,52.94225693,1526.0
4.760447979,5.332236767,5.052734375,5.048472881,15.14541912,53.04508591,1750.0
3.771177769,4.052752495,3.683502674,3.8358109,11.50743294,53.11764526,1847.0
3.507446289,4.210479259,3.663972855,3.793966293,11.38189888,53.22603607,1882.0
3.96090126,4.801025867,4.180749893,4.314225674,12.94267654,53.37792206,2114.0
4.852259159,5.682947159,5.022703648,5.18596983,15.55790901,53.40839386,1972.0
5.003346443,5.47799778,4.944843769,5.142062664,15.42618752,53.49402618,1947.0
4.960995674,5.46893692,4.860789776,5.096907139,15.29072189,53.55136108,1919.0
3.544899225,4.168900013,3.717905283,3.810568094,11.43170452,53.66875076,1769.0
4.905642509,5.479795456,4.848722935,5.078053951,15.23416138,53.74725342,1971.0
4.82508564,5.518796921,4.957417488,5.10043335,15.30130005,53.83501053,1895.0
4.856552124,5.426670074,4.972593784,5.085271835,15.25581551,53.95475006,1875.0
3.438924074,4.424918175,3.949871302,3.937904358,11.81371307,54.05313873,1806.0
3.728857756,4.582241535,3.95386982,4.088323116,12.26496887,54.18191147,2004.0
4.720986366,5.558393478,4.928940296,5.069440365,15.20832062,54.34204865,1709.0
4.787701607,5.510895729,4.956326962,5.084974766,15.25492477,54.39100647,1968.0
4.713938236,5.515163898,4.781235218,5.003446102,15.01033783,54.42124557,2213.0
3.504408836,4.138437748,3.690642834,3.777829885,11.33348942,54.55049896,1815.0
3.459326744,4.233056545,3.792729855,3.828371048,11.48511314,54.58974457,1830.0
3.471739531,4.437223911,3.869419336,3.926127434,11.7783823,54.66664124,1862.0
3.694021702,4.284199715,3.688183546,3.888801575,11.66640472,54.75933456,1887.0
3.625160217,4.195505142,3.703364611,3.841343164,11.52402973,53.2903595,1885.0
3.690680027,4.643452168,4.198555946,4.177562714,12.53268814,53.20853424,1644.0
4.839356899,5.498867989,4.851339817,5.063188076,15.18956375,53.20412064,1651.0
4.829463482,5.578549385,4.975345612,5.12778616,15.383358,53.17985153,1971.0
3.954399824,4.979745865,4.306680202,4.413608551,13.24082565,53.26138306,1957.0
4.758221149,5.944644928,5.084415913,5.262426853,15.78728104,53.2105751,1697.0
4.747592449,5.749505043,4.882725239,5.126607418,15.37982178,53.19976425,1777.0
4.635433197,5.879814625,5.157382011,5.224209785,15.67262936,53.27753448,1840.0
3.45664072,4.297959805,3.731617928,3.828739405,11.48621845,53.28241348,1872.0
3.723057747,4.519933701,3.890353203,4.044448376,12.13334465,53.35639572,2011.0
4.953725338,5.684891701,4.935698032,5.191438198,15.57431412,53.43708801,1829.0
4.995574951,5.626076221,5.061471462,5.227707386,15.68312263,53.51865768,1939.0
4.803272247,5.838164806,5.084891319,5.242109776,15.72632885,53.5750351,1872.0
3.699228048,4.271813393,3.64645648,3.872499466,11.6174984,53.62379074,1806.0
4.574158192,5.722856522,5.09384346,5.13028574,15.3908577,53.71392822,1834.0
4.77082777,5.492695332,5.159485817,5.141003132,15.42300892,53.86130142,1712.0
4.808989525,5.489924908,5.116561413,5.138492107,15.41547585,53.9210434,1863.0
3.466969252,4.33330965,3.814017773,3.871432066,11.61429596,53.99868011,1739.0
3.502254009,4.465027332,3.725130081,3.897470474,11.69241142,54.04162979,1918.0
4.211427689,5.155184746,4.47116375,4.61259222,13.83777618,54.72169495,1618.0
4.061869621,5.041860104,4.204798222,4.436175823,13.30852699,54.78466415,2067.0
3.509235144,4.245872021,3.640610456,3.79857254,11.39571762,54.85265732,1937.0
4.110476494,4.673204422,4.172818661,4.318832874,12.9564991,54.97280884,1630.0
4.17792654,5.165864944,4.446836948,4.596876144,13.79062843,55.05373001,1953.0
4.152849197,5.022166252,4.452496529,4.542503834,13.62751198,55.12369156,1829.0
3.549566031,4.215035915,3.755935431,3.840179205,11.52053738,55.21273804,1807.0
3.724400043,4.769895554,4.400111198,4.298135281,12.89440632,55.30963516,1870.0
4.203681469,5.240564346,4.550783634,4.665009975,13.99502945,55.41078949,2027.0
3.525847912,4.280773163,3.723710299,3.843443871,11.53033161,55.51527023,1808.0
3.487288952,4.205926895,3.755703688,3.816306353,11.4489193,55.59934616,1741.0
3.416057348,4.305143356,3.794038534,3.838413239,11.51523972,55.6832962,1781.0
3.762292147,4.402583122,3.81896615,3.994613647,11.98384094,56.33317184,1809.0
4.47545433,4.987003326,4.389900684,4.617452621,13.85235786,56.26865768,1616.0
4.211446762,4.872543812,4.400518417,4.49483633,13.48450851,56.25972748,2006.0
3.38757658,4.219741344,3.888712645,3.832010269,11.49603081,56.25639725,1943.0
4.149179935,4.964153767,4.355063438,4.489465714,13.46839714,56.23674011,1709.0
4.098285675,5.082421303,4.435355663,4.538687229,13.61606216,56.27610779,1726.0
4.324233532,5.058496475,4.509912968,4.630880833,13.89264297,56.20978928,1744.0
3.385689259,4.184825897,3.709992886,3.760169268,11.28050804,56.22231293,1809.0
4.178305149,5.112314224,4.450716019,4.580444813,13.74133492,56.27319717,1973.0
4.259756088,4.98287344,4.482965946,4.57519865,13.72559547,56.29818726,1861.0
3.565080643,4.303773403,3.804004431,3.890952826,11.67285824,56.35726547,1773.0
3.442372084,4.162086487,3.745944023,3.783467531,11.35040283,56.41139221,1824.0
4.278761387,4.82865715,4.353157997,4.486858845,13.46057606,56.46597672,1757.0
4.239487171,4.893708706,4.394341469,4.509179115,13.52753735,56.54721832,1788.0
3.379359245,4.217654228,3.780251265,3.792421579,11.37726498,56.62427902,1897.0
3.405916214,4.157664299,3.753741503,3.772440672,11.31732178,56.68450165,1856.0
3.498767614,4.248370647,3.789167643,3.845435143,11.53630543,56.81375504,1819.0
4.155272961,5.065145493,4.447877884,4.556098938,13.66829681,56.82056427,1790.0
4.63758564,5.660857201,4.948409557,5.082284451,15.24685287,56.89440155,1881.0
4.940200806,5.589258671,4.867483616,5.132314205,15.39694214,57.0199852,1617.0
4.970676899,5.610203266,4.97193861,5.184272766,15.5528183,57.08321381,1686.0
3.498515606,4.145714283,3.718150139,3.787460089,11.36238003,57.13170624,1753.0
4.7859025,5.398836136,4.916431427,5.033723354,15.10116959,57.28207016,1959.0
4.707647324,5.830476284,5.017085552,5.185070038,15.55521011,57.35493469,1629.0
4.56124115,5.78067112,5.301388741,5.21443367,15.64330101,57.39801407,2031.0
3.459746599,4.379141331,3.855840683,3.89824295,11.69472885,57.51894379,1863.0
4.141098976,5.176953793,4.590376854,4.636143208,13.90842915,57.61083603,1719.0
4.832079411,5.657342434,5.02555275,5.171658039,15.51497459,57.75117874,1826.0
4.668620586,5.495747566,4.954607964,5.039658546,15.11897564,57.77093124,2096.0
4.752777576,5.338913441,4.881314278,4.991001606,14.97300529,57.85014343,1505.0
3.356383324,4.217464924,3.767378807,3.780408859,11.34122658,57.90838242,1712.0
4.484152317,5.328523159,4.783783436,4.865486145,14.59645844,57.99272919,1769.0
4.687062263,5.549825191,5.109001637,5.115295887,15.34588814,58.07318878,2005.0
4.857596874,5.534541607,4.913357735,5.101831913,15.30549622,58.19940567,1889.0
4.693770885,5.335700512,4.907020092,4.978830338,14.93649101,58.24481583,1835.0
4.422623158,5.489104748,5.029485226,4.980404377,14.94121361,58.34539032,1605.0
3.401260853,4.38738203,3.730880976,3.839841127,11.51952362,58.43133545,1919.0
3.402005672,4.155245781,3.62698555,3.728078842,11.18423653,58.54924393,1744.0
3.457556963,4.109539032,3.735296726,3.767464399,11.30239296,58.60990524,1735.0
3.3688519,4.181407452,3.70513916,3.751799583,11.25539875,58.68528748,1779.0
3.621668816,4.243856907,3.718272448,3.861266136,11.58379841,58.76911545,1661.0
3.470510483,4.102053642,3.712900639,3.761821747,11.28546524,58.88887024,1913.0
4.196540356,5.05452776,4.633327007,4.628131866,13.8843956,58.97454834,2115.0
4.720860481,5.612432957,5.153460026,5.162250996,15.48675346,59.12189102,1998.0
5.137544155,5.623550892,5.159240246,5.306778431,15.92033577,59.24381638,1907.0
5.150083542,5.660716057,5.137413502,5.316071033,15.94821358,59.36223984,1775.0
3.535955191,4.347874165,3.96600914,3.949946165,11.84983826,59.33169937,1963.0
4.592661858,5.696671963,5.034039021,5.10779047,15.32337189,59.44350433,2022.0
4.721078396,5.713531017,4.876476765,5.103695393,15.31108665,59.52569962,1666.0
4.989161491,5.9602108,5.138409138,5.362594128,16.08778191,59.58688736,1744.0
3.519766331,4.226877689,3.716346264,3.820996523,11.46298981,59.67425537,1781.0
4.682261467,5.517230034,4.968405247,5.055965424,15.16789627,59.76923752,1564.0
4.568927765,5.583384514,4.962936878,5.038416386,15.11524963,59.90699768,2221.0
4.653565407,5.755107403,5.380054474,5.262908936,15.78872681,59.98692703,1880.0
3.393967152,4.257306576,3.911592722,3.854288816,11.56286621,60.01582718,1919.0
4.898708344,5.559695244,4.883916378,5.114106655,15.34231949,60.09892273,2115.0
4.659388065,5.459029675,4.955723763,5.024713993,15.0741415,60.19540787,1755.0
3.360207796,4.180447578,3.730314732,3.756989717,11.27096939,60.28847122,1638.0
3.453398228,4.123627186,3.720992565,3.766005754,11.2980175,60.42019272,1850.0
3.497268915,4.21440649,3.631531,3.781068802,11.34320641,60.46567917,1837.0
4.173762798,5.235958099,4.664166451,4.691296101,14.07388783,60.52974701,1665.0
3.721404314,4.542553902,4.018342018,4.094099998,12.2823,60.61305237,1557.0
3.384676218,4.20855999,3.812098742,3.801778078,11.40533447,60.77684402,1845.0
3.502080679,4.542504787,3.876259089,3.973614693,11.92084408,60.78542328,1803.0
4.122909546,5.002056122,4.357224941,4.494063854,13.48219109,60.88132858,1781.0
4.022208214,4.921627045,4.373570442,4.439135075,13.3174057,60.96645737,1682.0
4.305184364,5.002285957,4.364976406,4.557482243,13.6724472,61.05480194,1941.0
3.440300465,4.377023697,3.732410669,3.84991169,11.54973507,61.13055801,1851.0
4.18984127,4.782708645,4.327934265,4.433494568,13.3004837,61.22894669,1845.0
4.013614655,4.97566843,4.43351984,4.474267483,13.42280197,61.30973816,1809.0
4.855773449,5.605848789,4.401939869,4.954520702,14.86356163,61.40620804,1775.0
3.447838545,4.201090336,3.649580479,3.766169786,11.2985096,61.5325737,1710.0
3.979710817,4.991415977,4.390642643,4.453922749,13.36176872,61.56960678,1854.0
4.125416279,5.030617714,4.534592152,4.563541889,13.69062614,61.69466019,2043.0
4.153622627,5.192223549,4.723044872,4.689630508,14.06889153,61.84461594,1867.0
3.358573675,4.196498871,3.685052633,3.746708632,11.24012566,61.83777618,1836.0
3.43164897,4.223698616,3.66823554,3.774527788,11.3235836,61.88863373,1792.0
3.330079794,4.139053345,3.798141241,3.755758286,11.26727486,61.9645462,1845.0
3.578988552,4.2018466,3.680785656,3.82054019,11.46162033,62.04896545,1840.0
3.454756498,4.08630085,3.677031279,3.739362955,11.2180891,62.17981339,1839.0
3.32015419,4.172810555,3.771446705,3.754803896,11.26441193,62.27838898,1840.0
3.366834164,4.141640663,3.68220067,3.730225325,11.19067574,62.31964111,2093.0
4.073333263,5.084926605,4.641634464,4.599964619,13.79989433,62.38115692,1891.0
4.16128397,5.041582584,4.44587183,4.54957962,13.64873886,62.44696808,1600.0
3.393967628,4.420769215,3.813138723,3.875958443,11.62787533,62.55937195,1916.0
3.446323872,4.214085102,3.715917349,3.792108774,11.37632656,62.62824249,1617.0
3.422523499,4.371705055,3.828879356,3.874369383,11.62310791,62.69768143,1940.0
3.948457241,5.005146503,4.288075447,4.413893223,13.24167919,62.75772476,1693.0
4.125726223,5.07871294,4.535791397,4.580076694,13.74023056,62.83978271,1881.0
3.589535713,4.076864243,3.554287434,3.740229368,11.22068787,62.93957901,1654.0
3.350243092,4.205066681,13.71538258,7.090230942,21.27069283,63.0075531,1808.0
3.444852829,4.1998806,3.633095503,3.75927639,11.27782917,63.0896492,1849.0
5.113040447,6.012816906,5.524404049,5.550086975,16.65026093,63.13669205,1567.0
4.845952034,6.259725094,5.1367383,5.414138317,16.24241447,63.20233917,1999.0
3.900815248,4.877553463,4.342472076,4.373613834,13.12084103,63.28690338,1723.0
5.074549198,5.902385235,4.940027237,5.305654049,15.91696167,63.36349106,2032.0
4.911954403,6.092953205,4.924481392,5.309796333,15.929389,63.42378235,1611.0
4.396000385,4.659739971,4.192436218,4.416059017,13.24817657,63.49934006,1671.0
3.440820217,4.105191708,3.609997034,3.718669653,11.15600872,63.58074188,1938.0
3.459420443,4.30929184,3.910180569,3.892964125,11.67889214,63.65554428,1994.0
4.983158112,5.892502785,5.224636555,5.366765976,16.10029793,63.73704529,1923.0
5.854553223,7.418893337,6.309628487,6.527692318,19.58307648,63.80583572,1858.0
3.346696854,4.23842907,3.725509882,3.770211935,11.31063557,63.90454483,1821.0
3.485436678,4.209227085,3.664797544,3.786487341,11.35946178,63.96847534,1933.0
4.033793926,4.63065815,4.271824837,4.312092304,12.93627644,64.02844238,1831.0
4.88778019,5.988745689,5.066651344,5.314392567,15.94317722,64.10691071,1687.0
4.718849659,5.391501904,5.015135288,5.041828632,15.12548637,64.1798172,1966.0
3.435072422,4.373580456,3.803997755,3.870883703,11.61265087,64.26586151,1728.0
4.97456789,5.793518066,5.306789398,5.358291626,16.07487488,64.43699646,1505.0
4.768915176,5.905568123,5.060216904,5.244900227,15.7347002,64.4597168,1675.0
4.786259651,5.579887867,5.253232002,5.206459999,15.61938,64.60862732,1582.0
4.944981098,5.766925335,5.279479027,5.330461979,15.99138546,64.61804199,1572.0
5.103740692,5.643928051,5.118563652,5.28874445,15.86623287,64.70727539,1959.0
3.411746025,4.370571613,3.884206295,3.888841391,11.66652393,64.77360535,1867.0
3.280722618,4.010597229,3.746601343,3.679306984,11.03792095,60.38265991,1795.0
3.38063097,4.039020061,3.70671916,3.708790064,11.12637043,60.33487701,1803.0
5.13880825,5.765193939,5.302683353,5.402228832,16.20668602,60.33322144,2043.0
4.896188736,6.097338676,5.39008379,5.461204052,16.38361168,60.27975464,1685.0
4.899297714,5.664699554,5.41788578,5.32729435,15.98188305,60.24803162,1661.0
5.053420067,5.854138374,5.409133434,5.43889761,16.31669235,60.32638168,2041.0
5.18587923,5.933261395,5.294988155,5.471376419,16.41412926,60.34632111,1831.0
3.920088768,4.964161873,4.127661228,4.337303638,13.01191139,60.34643173,1702.0
